От города,К городу,Расстояние (км)
Париж,Руан,135
Руан,Париж,135
Руан,Лилль,230
Лилль,Руан,230
Париж,Орлеан,130
Орлеан,Париж,130
Орлеан,Тур,115
Тур,Орлеан,115
Тур,Нант,210
Нант,Тур,210
Нант,Ренн,110
Ренн,Нант,110
Париж,Реймс,145
Реймс,Париж,145
Реймс,Мец,180
Мец,Реймс,180
Мец,Страсбург,165
Страсбург,Мец,165
Париж,Дижон,315
Дижон,Париж,315
Дижон,Лион,195
Лион,Дижон,195
Лион,Гренобль,110
Гренобль,Лион,110
Лион,Клермон-Ферран,165
Клермон-Ферран,Лион,165
Клермон-Ферран,Тулуза,350
Тулуза,Клермон-Ферран,350
Тулуза,Монпелье,240
Монпелье,Тулуза,240
Ренн,Руан,310
Руан,Ренн,310
Страсбург,Дижон,333
Дижон,Страсбург,333
Клермон-Ферран,Орлеан,299
Орлеан,Клермон-Ферран,299
Клермон-Ферран,Монпелье,348
Монпелье,Клермон-Ферран,348
Монпелье,Гренобль,295
Гренобль,Монпелье,295
Клермон-Ферран,Дижон,333
Дижон,Клермон-Ферран,333
Клермон-Ферран,Тур,115
Тур,Клермон-Ферран,115
Дижон,Мец,269
Мец,Дижон,269
